Case ID,ABCC9,ANKLE2,ANKRD13D,ANKZF1,AP1G2,ARRDC2,ATAD2,ATG4B,ATIC,BARD1,BCL6,BMS1,BRAP,BTG2,CBX5,CD2AP,CEBPZ,CIRBP,CREBL2,CRK,CYB5A,CYBRD1,DCAF13,DCLRE1C,DDX42,DDX51,DENR,DHCR24,DNAJB6,DNPEP,DPYSL2,DROSHA,EMP2,ENY2,ERC1,ERCC6,ETNK1,FAM122B,FAM20B,FANCL,FOXK2,FRMD4B,GAK,GCN1L1,GGA3,GLUD1,GMDS,GTPBP2,GTPBP4,HIPK3,HIST1H4B,HIST1H4C,IL6ST,KIAA0368,LAMB2,LOC100133091,LPAR6,LRPPRC,MAPK14,MAT2A,MBOAT2,MCM7,MYO10,NAA25,NOP56,PTGES3,RBMS3,RICTOR,SNORA37,SPG7,TXNIP
R01-096,0.010060722598551057,-0.10383726952825165,-0.15093325721185807,-0.06412322581605043,-0.14361578954885168,-0.15028425174500115,-0.1768112982599394,-0.010298957348947218,-0.11270513529413675,-0.18748548956142747,-0.10673261177951611,-0.16503547187323203,-0.17425647398465738,-0.16432029907823145,-0.14782346201213697,-0.18373538132967807,-0.07255370091928517,-0.10811703283328962,-0.16793967467239915,-0.1622282802067938,-0.08437976344811929,-0.18195921725735986,-0.17950496415637476,-0.18735828729840076,-0.08746384723651568,-0.19374344929776957,-0.1511599923037244,-0.16351068629163443,-0.06444600291821884,-0.13694229384948517,-0.10308877078857254,-0.08961520013408723,-0.06383001683690542,-0.16066670752899317,-0.14151101386179527,-0.16896377996347023,-0.09495370991245411,-0.16427150673074067,-0.1322444333292947,-0.13082545020529818,-0.12391550841178813,-0.11186822885551814,-0.07455476072865955,-0.012451496927041422,-0.08355510948589731,-0.17483616741998556,-0.18236426098676292,-0.1476334546824475,-0.1446545305663691,-0.15345373697501294,-0.1713984528358311,-0.12541309923140767,-0.08732965344740952,-0.11613731203585202,-0.18047309768279288,-0.02004362179702163,-0.1826520409025167,-0.12439769626416959,-0.14247807937574292,-0.14956630013977665,-0.16147899034676624,-0.17498226757033591,-0.14112132775615652,-0.16248064759794997,-0.14566508792147292,-0.15146222005484178,-0.09226038024216683,-0.09129375973341516,8.334906920258637,0.04298191032881309,0.4752478931420049
R01-097,1.9368027164464228,0.2452343255591057,-0.4375345858643179,-0.7370703783321123,-0.6706586932801601,-0.4496288124439566,-0.6485804661098297,-0.6314024193279176,-0.0073765988576222396,-0.45141587370123554,-0.37449488898205247,0.09003197457314001,-0.8468993892322313,-0.8211612031651562,-0.5057690701349538,3.7307259886891018,-0.516607354871555,-0.15604673588434978,-0.7996683822971675,-0.8657852427664499,0.4761072133848422,-0.9105991232890569,-0.537259272930781,-0.755560992859379,-0.026243413904030087,-0.8992274889153564,-0.3610444693221326,-0.3244775177623616,1.1452735060372186,-0.76532974974645,-0.1354878344369992,-0.21288162640204314,-0.630105952703683,-0.9330732422144925,-0.27199939479528756,-0.2995246421196415,-0.07995441494605092,-0.5298109813337677,-0.33254853109782606,0.04406773422132639,0.1666726039603895,-0.7158873408586448,0.13795478575956813,-0.721763325340885,-0.5791345900576336,-0.12339790511603788,3.3318090178706306,-0.46791272338927775,-0.7140789564950178,3.2829080091804843,-0.8449114447307089,0.4129864669401823,1.7171925084484296,1.5407855792999305,-0.7032368096651751,-0.020494878498763257,-0.9487527968186578,0.014781154796077722,-0.20327665490582444,0.4566580381941423,0.3824399203916163,-0.8213129671108479,0.8001349869032972,-0.3153627057337513,-0.43084881290196597,1.0143769396911244,1.3385238397475956,1.6546300248620611,-0.2704245310835798,1.139941206371175,-0.254013354590686
R01-098,-0.44699794735131104,-0.3976008746559058,-0.39880579112841325,-0.5612390979053876,-0.5636335016758418,-0.12337098092155616,-0.49300396364247545,-0.5521372657356098,-0.5776128141134783,0.21445373783548222,0.07807487366089816,-0.487860134997423,-0.6313288549719221,-0.4543511197256366,-0.5838787399847092,0.33990919668878955,-0.6623091966331566,-0.129875278534396,-0.495477074213899,-0.34901248282172015,0.37176819081805496,-0.5030457747464858,-0.4897753338210134,-0.6126967458687368,-0.1926356973989809,-0.6469471119656731,-0.3926032329371391,0.04462238199941906,-0.10589011637625839,-0.6054633747311272,-0.14808920897842584,-0.41160900422890867,0.6934251758491738,-0.6358225270181197,1.8217160449176109,-0.6027212742117679,0.8505971341009295,-0.4862249726903253,-0.43071731649402367,-0.47154204186415927,0.26282146845916954,-0.3908289078805013,0.3933000241674839,-0.5164598510810502,-0.6030595453559803,0.3027076557518409,0.8344588779030618,-0.46374550585508195,-0.44360262841246395,0.4590007814284696,-0.0636279862904771,0.07687956290017953,0.5535930282686671,-0.17965411823770722,-0.559683753059685,-0.5323648986073954,-0.5860421263866428,-0.22467735014148024,-0.02106432690807548,-0.6019446824314928,0.3519586015566591,-0.41931248490503203,-0.5481331848121477,-0.4241035738024902,-0.41121667093803493,0.53504559951847,5.453663618880228,0.7682491680065165,3.508841290436541,0.49132009927736386,3.2273939350247316
R01-099,-0.45684843817979276,-0.28059680175563506,-0.36173220422855995,-0.43614540883678105,-0.39929299943685426,-0.3959834047946151,-0.3887374454342203,-0.35822660266407375,-0.4663482753267085,-0.13904945026784177,-0.014041514852134824,-0.41903435972662617,-0.4516265651297344,-0.09283440049379942,-0.3521831231679001,-0.09743224821067466,-0.36858386918616043,0.020999767982466767,-0.3998348843073578,-0.28540635793774605,0.5494185673617047,-0.15936817526433109,-0.45631680573067535,-0.3826645003175277,-0.29009865709573696,-0.45130748878699106,-0.27953321394649044,2.85045333478052,-0.040955856636687334,-0.40295824008237136,-0.15562644509705573,-0.39751093485341094,-0.18170755564274024,-0.4359966679989557,-0.1395257842236564,-0.45584735381362584,0.7048070106315913,-0.43562287843893355,-0.2248856686740034,-0.20995911186862676,-0.4455469599755272,-0.012498242886486403,-0.15431108768792862,-0.24897938366147715,-0.4640174640159284,0.003883390842300258,-0.42646716341220237,-0.3689916451194387,-0.4353034186394848,-0.15580202790425798,0.1063511760214316,0.5848102892611639,0.017435638815579902,-0.24962116909469914,-0.04639173889221372,-0.37602888294051334,-0.46850935659052634,-0.2763022884746506,0.43384405035515455,-0.39874183087769416,-0.17613451697827737,-0.3598060406516194,-0.398496014947611,-0.3699710339088537,-0.2768633461804233,0.02022397452167891,2.014943898898095,0.6688972589050901,6.640340416949818,0.20732097749001366,2.548877552432237
R01-100,-0.12077033583630757,-0.17581062077396942,-0.18162112986943263,-0.168707725531416,-0.1834750255599533,-0.17312198284701963,-0.18785032524399473,-0.18939342596357578,-0.19563789003523432,-0.19344330993689496,-0.09742324696917996,-0.1843036089941922,-0.1936278109704227,-0.12767618148587082,-0.17961377735767392,-0.1565887425217398,-0.18097759919475095,0.07041315845324245,-0.16584202204149928,-0.15562097657342233,0.24222728400894658,-0.10085960197452817,-0.18577125476381548,-0.1967122513770836,-0.11747114248806928,-0.19911950582126123,-0.16202370261511098,0.07869081634418253,-0.17680160733116945,-0.17863237864409176,-0.11068160838403474,-0.19046892283457886,-0.1390677425949908,-0.19071963740706974,-0.17216912954004696,-0.19471577941586085,-0.0403361546932288,-0.191948260705235,-0.1834099732118198,-0.1669457692098402,-0.1900276061651406,-0.17923549538711003,-0.1705660157839161,-0.1748749319203923,-0.19212936156672025,-0.040937192840507855,-0.19183383529287706,-0.1892862531823387,-0.1842505214023969,-0.15431479727559375,-0.16694932335193746,0.017590202689509886,-0.10728977638618618,-0.14978262455972444,-0.15958955473470302,-0.15225898589681078,-0.18748546432987018,-0.16232380629037363,-0.07158039974577653,-0.1817419931547049,-0.19815751374999702,-0.1859749860156401,-0.14363036609689714,-0.1711292639058815,-0.17597074963091341,-0.08842636287538987,-0.04810465606706418,-0.08726635569058379,8.142246767136895,-0.03924174837487626,1.7025518737599368
R01-101,-0.17237944188832385,-0.08650453512449906,-0.13703805122781101,-0.16907432908076012,-0.17281516807100525,-0.13474201778583844,-0.15868882463555334,-0.1706801362476881,-0.1639616911788898,-0.1149259772105897,-0.08518541778493675,-0.16008042182251428,-0.17577564423383457,-0.11849705505642916,-0.15829553278281355,-0.1437173127063538,-0.15009830822996792,-0.13969833693428513,-0.16102782184389847,-0.1631588299503403,-0.08726957076723851,-0.14157201246345813,-0.17074914299209962,-0.1724788568141477,-0.126792794493166,-0.17846414890207898,-0.1427261865301365,-0.11882159958860862,-0.10709850841394548,-0.16957687014102885,-0.07578150966018998,-0.11644596537924096,-0.15500662867158366,-0.17251767774044793,-0.0030441496758960157,-0.16333046000534726,-0.03733987691343822,-0.1756193916599649,-0.1704898038507574,-0.1590286275256731,-0.17441303369146882,-0.15994345926500667,-0.15020526762493294,-0.13574696754726812,-0.17050552811275696,-0.11775729735608596,-0.06850014660053616,-0.15925868353801884,-0.13558027448697987,-0.13527497496906588,-0.04186748491191382,0.10420693829075295,-0.12164240512658599,-0.14271181497821805,-0.150865474854342,-0.15937165203647524,-0.1636871413288861,-0.108897022500197,-0.04962507868839973,-0.1682711740149914,-0.11185127778496255,-0.12042817443836148,-0.1500387598673955,-0.1411503428180188,-0.1480141949553985,-0.12689833764567815,-0.061660553240423126,0.43805025369720885,8.333240031908552,-0.09844007060863198,0.17760800507926464
R01-102,-0.26131894500261676,-0.26540714952411626,-0.28521398704285217,-0.360249870508111,-0.49267784841618434,-0.24292991543807954,-0.3384107961270602,-0.4239690084447621,-0.3983928401254552,-0.37467692858310225,-0.11165964192245485,-0.3678710022844525,-0.4575815195519803,0.06360437267686153,-0.3603597569566706,-0.3905470451153654,-0.35743821919753777,-0.02028418909194644,-0.29749905819085903,-0.3253316979711461,-0.1455781205453077,-0.023265151260318112,-0.4349611797984489,-0.3786754119883576,-0.3124555000768099,-0.44420759839259033,-0.27427744083289546,-0.3902469226235903,0.1427976852295298,-0.4226696596407836,0.0788610539550647,-0.41217628313985827,-0.2713410177463336,-0.4702840033372106,0.5052740147847947,-0.29432012506436434,0.6473909380434162,-0.3875811631085514,-0.36762919364738283,-0.11074364875001154,-0.23101421083117066,0.8425839511601333,-0.07548966010890253,-0.1256904268631813,-0.37363302680519905,0.14932704448255837,1.4388378355186355,-0.4662295051199679,-0.41661207174687237,0.44001007600888975,-0.21388306936803486,0.13102204687770863,0.8057869931205796,-0.14592124292927625,-0.16648382254963945,-0.24089810721084773,-0.41816256174268296,-0.35497317780183585,0.1569338169836182,-0.3120366067002086,-0.3974134479275486,-0.4305479724669455,-0.09256334498749895,-0.3310587887326254,-0.3785691494545909,0.2141036056856411,7.199867650104788,1.549746111149344,-0.4809484442030923,0.06545673867160509,2.492756542544516
R01-103,0.19916677524584286,0.05519213689787798,-0.15176373624168227,-0.23105900340514213,-0.2972475865518496,-0.3077148639643262,-0.34806409208962863,-0.2445858604545166,-0.3032318655611284,-0.05010337851116397,-0.12723861401116185,-0.20156391875027369,-0.350991848338848,-0.32209149736695203,-0.32316282057400536,-0.0939107487210781,-0.2295475607490306,-0.27403279044721945,-0.30964328114486195,-0.2745580067379969,-0.23231291303957358,-0.32863817089882735,-0.23838588868762076,-0.36547993381863814,-0.2461550178895473,-0.36965971128416486,-0.21773668564383905,-0.13826732993455965,0.0203892990267052,-0.25736809063231464,-0.29764686895897324,-0.27472801157962295,-0.23058889351574982,-0.34385253018654993,0.2164937314942716,-0.21110150431500774,0.6260586933300114,-0.2905072557413433,-0.30893323593018385,-0.10204126213889939,-0.2802114584971523,-0.3425691494267686,-0.14283753784725303,-0.09154727541257943,-0.3254148772131795,0.21136089300671618,-0.2977061888932979,-0.2554501659749811,-0.2638093668276362,-0.30652385045604197,0.5068576104194114,1.0874057324956317,-0.043046560625664435,-0.1568759201560049,-0.3158356402261948,-0.344791227428222,-0.35104897298710336,-0.11370609170741496,-0.07069193972793414,-0.22419625588973824,0.41805002708624106,-0.030320628913192482,-0.25114634304392475,0.2887160465998838,-0.22874144226228674,1.1444684170312815,-0.2548113613340364,0.24377312336146895,7.953623216202654,-0.016361206087256327,0.6300025365561529
R01-104,-0.17267014309495585,-0.14592430246994909,-0.17419219685958262,-0.17311888232624892,-0.17402773826166082,-0.16291027324734558,-0.17014832800298937,-0.16727725837251228,-0.1679498887584427,-0.1514863622059638,-0.14425237271903268,-0.15778083025647938,-0.1744509177758692,-0.15239408523369874,-0.16143536824046706,-0.14933869042426942,-0.16674538791575816,-0.09291401239035324,-0.1301937561853614,-0.16853210211264785,0.19533399767102821,-0.07444761725586167,-0.15415499773322316,-0.17000732829335324,-0.1435505859091208,-0.17907676680567,-0.16971976332762917,-0.08099560364663272,-0.11377564273207322,-0.17368584212349863,-0.13014135865534668,-0.14428585619039394,-0.12626538451665856,-0.17458933049632452,-0.06218924601640235,-0.1631172191828846,-0.013399402203733961,-0.1717114414215783,-0.16090305561974583,-0.16207700535210479,-0.1351972528398603,0.08387667056381827,-0.16715537730485766,-0.16102017627533644,-0.16327554248078494,-0.11662833945979693,-0.14570844286080417,-0.1615705274260598,-0.1697733949570745,-0.14208418540919202,-0.15197039976072202,-0.10288052019860001,0.0012087273489618322,-0.07484970048925048,-0.13286803645261897,-0.1616911435967935,-0.1749093824146183,-0.147036443839202,-0.13432686956922976,-0.16428473223978182,-0.17703660466278828,-0.17093179855632065,-0.12159232073448754,-0.1315300218902492,-0.16577427485381088,-0.09037500349954572,0.6989157123344113,-0.14940668248345304,8.305778260452897,-0.1268067823970028,0.18140693261694923
R01-105,-0.4811960822252283,0.05016042733390917,-0.40598098914430153,-0.5019241637528107,-0.5491519811656166,-0.4482936424968239,-0.568586087869629,-0.4354643972164257,-0.5245094525584065,-0.47900738456006703,0.21541316208524308,-0.41377161380181315,-0.5450883181388224,1.040024650351368,-0.5027109891435655,-0.3693128563145591,-0.4146517753844116,0.7438730343938457,-0.4705396613593888,-0.33441092289412505,0.08104753707719135,-0.1036680018847741,-0.5531607622898616,-0.518365636073715,-0.3629925677189773,-0.5299797184209042,-0.444939194089503,-0.06564057183229977,-0.14311240135454462,-0.5254084439924183,0.3767625554887446,-0.5218592295066907,-0.052502176979629896,-0.4753766602857388,0.9109459080405288,-0.5551555438993492,0.15198538968025904,-0.49253433219553167,-0.4548753315615841,-0.4648314260891377,0.051956747113976805,1.459517151905106,-0.23424387445239048,-0.37456839904317774,-0.5400037038945741,0.4165715962322531,0.9653784811814456,-0.44434159115063476,-0.48027445431625937,3.91982154615841,-0.5484178202268029,-0.347297452315231,1.4891933118713345,0.8129864055941237,-0.21838596121650342,-0.42913557143600295,-0.44473019936969466,-0.3100340818272689,0.10288197862814798,-0.2295903695638562,-0.3420068923457603,-0.5389249141737599,-0.45111141242073255,-0.21555749209341096,-0.44578016223260425,-0.25473295176193567,5.726043278001176,-0.08467378194513264,0.2060082149063192,-0.22187900028682722,2.144121026229844
R01-106,-0.3709362411958373,-0.3469658552936469,-0.30895379595246025,-0.4524781653479521,-0.4463480227705061,-0.4846128041802358,0.1027969595118034,-0.40269046680915604,-0.36743924491724056,-0.25226789740321703,0.09115167169691611,-0.4184288847772417,-0.4908714117938638,-0.1109036124517638,-0.3194029465893434,-0.4248301292100341,-0.28601219443264536,0.6561888817421374,-0.4664767913915409,-0.20478200113828376,-0.35233807350476365,-0.4960114159090809,0.1875906548922731,-0.37713746034356554,-0.3097753240547005,-0.47537454291865927,0.02556115338443342,0.02913539313546329,-0.29405784936999835,-0.3978718187558338,-0.3753534360110911,-0.363873082598832,-0.32799307852680926,-0.40688105820027115,-0.29163650593012513,-0.4578499240643988,0.1680246463224342,-0.36794275433992646,-0.3712866663415971,-0.0007359442395241261,-0.13954198052335084,-0.4410402547328503,-0.4441431013202398,-0.31894707950876555,-0.414568162191383,-0.08111147744753987,-0.2798699357062672,-0.36682086182703505,-0.29612833235337166,-0.3134391894503257,1.0752335104956459,4.49936118959696,-0.19718703792048772,0.23741342012957517,-0.37090238369383155,-0.04865492632297127,-0.4901439108114796,0.5987346113688031,-0.04594460910347876,-0.3501390287494884,-0.31199574740409936,0.27706466624644144,0.3640501512031851,-0.2437875363240399,-0.19663806270939405,0.7599899369093508,-0.5051172943378148,2.044921557834519,6.0488014010313655,-0.13208825145677883,0.6427087591578372
R01-107,-0.09707760913634962,-0.1560188162321942,-0.15226554965532257,-0.15355734808000762,-0.15948670495287554,-0.15638659908999436,-0.15942071616182787,-0.15592823257519406,-0.15100469465162292,-0.15082186972948283,-0.12330513706755111,-0.14909430127050224,-0.16067189477283325,-0.04029342563576635,-0.15453634659303225,-0.10024426544176744,-0.14283022535295778,-0.10595138923146603,-0.14483744576793,-0.149452454014008,0.06575178164473182,-0.12465732880403016,-0.14881771420671833,-0.16103296305552905,-0.11855693117247287,-0.14842959619931478,-0.09435358679334942,0.1267109520550029,-0.13586989511691525,-0.15717265874694977,-0.13717752916860082,-0.1363733788644344,-0.11273790621195594,-0.15086177853865582,-0.15066120374661265,-0.15387966872065373,-0.023393900294132092,-0.15881045973161834,-0.1356774590125534,-0.11889531883211876,-0.15460391305680177,-0.07766182412067926,-0.1468725173653527,-0.14199546819798667,-0.15618244823978158,-0.1046808704564539,-0.13716188917301778,-0.14573915935321824,-0.15054388800301277,-0.11013495657719732,-0.1154872638753061,-0.08592188742341612,-0.07233333757710744,-0.0732372094186792,-0.1205884056760897,-0.1354665788622908,-0.15714100011433046,-0.134933889237344,-0.015808197419640665,-0.16005571891457118,-0.15358921706898981,-0.1555589940513625,-0.11839374512037491,-0.15262421356479022,-0.1547057886433634,-0.11683009475363525,-0.12964052589568875,0.07112190612677981,8.35314458305202,-0.12678503924011872,0.01849312115136937
R01-108,-0.1533860252616637,-0.14821922308697358,-0.15235483440808129,-0.1497629813076944,-0.1508767037602442,-0.1414306875151919,-0.1520742583535755,-0.14962149080732573,-0.14342378444140202,-0.14219778690807344,-0.04080005162188043,-0.1568948025859047,-0.15964317031123557,-0.12671417578014407,-0.1432258365458127,-0.13763858821289343,-0.12497217394898995,-0.12118189419823175,-0.14319620471144248,-0.14830039379415882,-0.11232976086742669,-0.1447458410190628,-0.15478838652446653,-0.15215796375942375,-0.12308448729467952,-0.16387391430466408,-0.13047259980020506,0.0028934158563229504,-0.12479739742367853,-0.1557734398273849,-0.13749298184469577,-0.15497745392224,-0.14593316629278966,-0.15877600161863714,-0.14442016543334543,-0.15116234015958088,-0.10818362752936896,-0.15542752889734096,-0.1483871166984155,-0.10113058408210605,-0.14236759964850307,-0.14628835301294094,-0.15545083907254567,-0.12070298702583876,-0.15403478741946403,-0.06835649584930684,-0.14276515506380627,-0.12180319712051589,-0.15643034923088783,-0.14468120620315542,-0.10234968663157151,0.1695350672086012,-0.13282068730916996,-0.14218039404724755,-0.1470041066529056,-0.09693870546817737,-0.14900540212229127,-0.11321651312469545,-0.10209688061491795,-0.09722755550331895,-0.13489280346620014,-0.11001745183708991,-0.11883913860895448,-0.15328539168974445,-0.08997890875673002,0.12547602979822334,-0.1502898908447678,-0.08486062795644657,8.34868176299091,-0.10035086551088068,0.18547952879844784
R01-109,2.006759126366642,-0.6767046586720274,-0.6501118627417481,-0.6523197496679879,-0.5971913202441299,-0.5924877785118867,-0.49410917487284084,-0.610154108920964,-0.6249246739461959,-0.16360816933918498,0.10559460166940521,-0.2890775014495677,-0.449477214880372,-0.04509276201260547,-0.5319840303712683,0.06804041546264604,-0.45327723605195713,0.032218938919246445,-0.5966494578849428,-0.5368402052456651,-0.059644008799376695,-0.12332937861319196,-0.49578383835810313,-0.17046787477247285,0.31538650283291786,-0.6747169722567463,0.6736576969454312,0.6827221278285076,0.06021951090414359,-0.39237837687765204,0.9796546131651097,-0.5287155416183728,-0.5232609286608549,-0.7468342938566356,-0.6354275398531956,-0.30092675194986623,3.583159512164393,-0.7043586078492737,-0.5954576180242099,0.07054515032310793,-0.4300962246327899,-0.13376625788961213,-0.3885590192338191,-0.18667213260695129,-0.5094452765692894,0.02170577983310348,-0.44854810841727205,-0.3752391307634203,-0.5909933559456946,-0.32972967724898433,-0.635343356352345,0.67674840778998,0.5585753589539779,-0.17558012923941352,-0.5740228444467049,-0.014603666924397088,-0.6987206660189426,-0.21608525962249717,1.6518031446880643,-0.6928076022146524,-0.7057428198759242,-0.3742881145332867,-0.6270727869106963,0.5097114318794458,-0.5393873994700932,0.05027060184182439,2.7317095714975888,4.093202346097603,-0.46171396681406207,0.8631225911753834,3.2889220016956338
R01-110,-0.5184976108009592,-0.15592734895214344,-0.48541471718811907,-0.4959476863890471,-0.586132657320875,-0.47179879084751736,-0.3646682639454212,-0.5036866204512307,-0.4591291008969051,-0.21549583688139384,-0.004712712531121172,-0.47042152862863607,-0.4730745599532518,0.15884654852789065,-0.44700560148884183,-0.4273268029811125,-0.5605368619499836,0.17708320644978556,-0.26403468813896597,-0.2214166501190826,-0.1221300973757005,-0.28510713682677935,-0.4226329541537409,-0.5370756995474176,-0.549501298673158,-0.606198032118892,-0.28723537175545727,-0.15298627114781335,-0.09643141703742308,-0.58633133328888,-0.2732287833588984,-0.3158216782054298,0.3971839418590825,-0.6152758401620713,1.4007492140606457,-0.20025635746937057,0.9283625731641889,-0.5245179640660077,-0.47510448956397566,-0.3515802544481645,-0.11299767027826632,1.4538206610972078,-0.36028904152387886,-0.47190924121617095,-0.3900803570060094,-0.14474274502542123,2.6959768910433657,-0.5685685792861469,-0.5494267671235787,0.1903886594980136,-0.5174358954076459,-0.09521736095271068,0.6659897428612181,-0.020019741772266165,-0.46364454543978684,-0.47586120928482406,-0.43885135608111125,-0.17990345252466367,0.37112429983837,-0.3481684605198654,-0.4648223010679722,-0.530771879452087,-0.3045596467743405,-0.30835242712670863,-0.5053016203538603,-0.2864930869100243,5.763746229505879,1.7631113263529257,2.9282739288171373,0.27873413790799734,1.8906690428074269
R01-111,-0.1828346644893205,-0.1070776774574733,-0.14174101222725116,-0.19173103422779855,-0.1946645700592183,-0.17426964162911646,-0.15425698174535737,-0.17643295518777088,-0.1819454322570004,-0.14267905269897316,-0.06833901420168628,-0.17712217218925994,-0.19061091703433478,-0.16157505605750336,-0.1840426256902186,-0.07907101636541583,-0.13296487151499825,-0.12967629675725678,-0.16718988345788766,-0.1707539444968472,-0.018858807022015884,-0.1670645588469117,-0.1489469010745674,-0.1952618272791172,-0.09123644725004905,-0.17958007263915982,-0.06815505191420665,-0.10387218722023571,-0.10976090586133475,-0.19365408341749238,-0.09366079488364673,-0.16192530986231504,-0.16457828946234546,-0.18259532581350915,-0.13104139508231244,-0.18955280988872455,0.19710116075194706,-0.18397261765355546,-0.18363193124347713,-0.17648999497548462,-0.16400116678051455,-0.13212560677473162,-0.1329775862664391,-0.15857487031933729,-0.18051488030557597,-0.0853483153559923,-0.1581646885641862,-0.14875901954470813,-0.172460922664072,-0.08936956627236535,-0.14051197655370282,-0.010654602261671427,-0.10958909721283316,-0.1208950860948326,-0.17012418832669302,-0.17491160270740772,-0.18972679177991197,-0.11747916444261988,0.045961958544229846,-0.18771831108154508,-0.023929497747835482,-0.17979577338436914,-0.13605088467367657,-0.1513589355651367,-0.1863400821552031,0.05372428011941947,0.41762582967977396,0.15188258848564803,8.324220433374169,-0.0522765290901572,0.03596102610548209
R01-112,-0.095803652790911,-0.15016845136715837,-0.1894254625510552,-0.18318675504298293,-0.2013367259968513,-0.19052952080226182,-0.10772017166682309,-0.16349212645820335,-0.18405656529577893,-0.13227683234267004,-0.15656993441715325,-0.17677711545400085,-0.19692136367295848,-0.14011312443425308,-0.16930879750407815,-0.0026427501725697225,-0.1584461821748661,0.3365091116777223,-0.18122688708839468,-0.1881101771053257,-0.1741720032730442,-0.1654858116602577,-0.16162625373449682,-0.19613443527960608,-0.15021267499314436,-0.1921061985951919,-0.17149739682268092,-0.15601466984120022,-0.12094904701780357,-0.1832553995277982,-0.17690872758394346,-0.14782920335067792,-0.18017001626107243,-0.19016390446457004,-0.04789311097741374,-0.18196767635770686,0.03196539947462665,-0.17244079702799575,-0.17563645377634024,-0.14255207934854053,-0.10779119485194928,-0.14387404465839357,-0.1222240338671963,-0.15338501838880728,-0.15956645947050627,-0.07296638496120363,-0.0012664195452145805,-0.19292469439647758,-0.15653869438525106,-0.15174646652600263,0.0495723789709838,0.44890844786425355,-0.13755485140480733,-0.17015544764403692,-0.1988560167077059,-0.17471683012596367,-0.19222125385649869,-0.09351191260889859,-0.14304958295134995,-0.18544188831581762,-0.12336744689660753,-0.11040235652403352,-0.19939500303292196,-0.14644495997499707,-0.12598824178254253,-0.07416858636726029,-0.18218837656078868,0.05543192234603541,8.303380357343576,-0.04670732016559604,0.39581432452541504
R01-113,-0.18206406262800778,-0.13601548159188032,-0.15322150978310276,-0.1804851872861844,-0.18482871120850836,-0.1594883033050835,-0.15129499703054322,-0.17939423812229574,-0.17640579019286903,-0.1484940052765509,-0.06276820721426954,-0.17130241419538156,-0.18283164110926517,-0.1179767938749671,-0.1677201955907466,-0.13568879267214917,-0.15821405181731252,-0.09691821974865901,-0.1638114576113418,-0.15437649850094817,0.07199191678246855,-0.11813410737835188,-0.1338290757902031,-0.18460737268359206,-0.1286776241079014,-0.18303914476533878,-0.15527176371463727,-0.11616375272086904,-0.13233366016661885,-0.17310872199244481,-0.08209868705623649,-0.179222411570223,-0.15831384113739647,-0.1759189055054109,-0.13276884090709076,-0.18501654522699937,0.04563300385505096,-0.18022215765528254,-0.1754158559169275,-0.16574751574522295,-0.14598607683232065,-0.10388439592431746,-0.12862042206002708,-0.16498637997249527,-0.15177400756558404,-0.04874566420974955,-0.1698418255289208,-0.16938209952219327,-0.16791807878130144,-0.09250985698898924,-0.1735029140274852,-0.08982445856754562,-0.03972042987492294,-0.13148780762086745,-0.14046535864636173,-0.16468706771987357,-0.17307292378490016,-0.16000517322998437,-0.04149206330532792,-0.14055182657662862,-0.11484532750446476,-0.1626059929364442,-0.15457706292396253,-0.1464107603176168,-0.1418560390811336,-0.09615328132465625,0.5643608605716062,0.11643236386059266,8.316878612694342,-0.11956656853573173,0.24236764840055722
R01-114,-0.16215958471928843,-0.06727508833302233,-0.14136909858055396,-0.16158785936067313,-0.15139619383185374,-0.15736182438591614,-0.11924697472545125,-0.15233346496855588,-0.15581991850243102,-0.1328938576400375,-0.08926239617944222,-0.13361912669419176,-0.1591026661440105,-0.09698612830119252,-0.13436076643037667,-0.1378260302575037,-0.11205673314344383,-0.017443992412554475,-0.14892665952843775,-0.14393323979053047,-0.11520205106801909,-0.14599270192767075,-0.0927316505790956,-0.1652880838975494,-0.13509167129309888,-0.16406622893168255,-0.09904891124810183,-0.04771664362160357,-0.12480229041175102,-0.15760195417060446,-0.1555943461396254,-0.13446949202920883,-0.15088908774414767,-0.1469166011459074,-0.08744617927396262,-0.15972266342818583,0.12338348240035173,-0.15572521824914476,-0.1373849669782748,-0.14946701805352863,-0.14055511513190297,-0.1500753843356739,-0.1510881029634738,-0.13509367824770277,-0.1457061974896235,-0.08383297722217867,-0.152700667651025,-0.1592172725865657,-0.13190154694015752,-0.12451688746506775,-0.1383856438784513,0.07329555929962472,-0.08918095116121424,-0.12153898689314795,-0.15496523588134747,-0.15089141207761916,-0.1410812639516646,-0.10288527731716672,-0.10579209435741822,-0.1447101179156908,-0.1602503174639004,-0.08961828057141265,-0.14486157297824084,-0.13473191301200932,-0.11759966171923487,-0.05287369550243663,-0.03102611136880653,-0.08846178464925672,8.355810516138218,-0.06907861708480263,-0.03974942590037376
